applicant_id,applicant_city,posid,year,aptdummy,female,black,juddummy,instatel,pubpvt,millerd,barnesd,perdued,deald,confirmed_atty_donor,political_donor,experience,sq_exp,gov_timely_donor,gov_nom_ideo_distance,n_times_applied_4_judgeships,number_applicants,median_lsat,gov_donor_amount,imputed_gov_nom_ideo_distance,bivariate_posid_missing,graph_aptdummy,model2_listwise,graph_aptdummym2,model3_listwise,graph_aptdummym3
1349,atlanta,30125,1992,0,1,0,0,1,1,1,0,0,0,,0,12,144,0,,1,26,145,0,.27350399,1,,1,,,0
1682,snellville,30125,1992,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,18,324,0,.43917263,3,26,145,0,.43917263,1,,1,,,0
947,lawrenceville,30125,1992,0,0,0,1,1,1,1,0,0,0,,0,10,100,0,,2,26,145,0,.14525367,1,,1,,,0
1693,duluth,30125,1992,0,1,0,0,1,1,1,0,0,0,confirmed attorney,1,9,81,0,.25277513,3,26,165,0,.25277513,1,,1,,,0
2122,norcross,30125,1992,0,0,0,0,1,1,1,0,0,0,,0,20,400,0,,2,26,150,0,.34349152,1,,1,,,0
496,norcross,30125,1992,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,11,121,0,.39987844,1,26,155,0,.39987844,1,,1,,,0
357,lawrenceville,30125,1992,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,20,400,0,1.4229292,2,26,155,0,1.4229292,1,,1,,,0
2576,atlanta,30125,1992,0,0,0,0,1,1,1,0,0,0,,0,14,196,0,,1,26,155,0,.27350399,1,,1,,,0
1633,lawrenceville,30125,1992,0,0,0,0,1,1,1,0,0,0,,0,12,144,0,,2,26,145,0,.14525367,1,,1,,,0
392,atlanta,30125,1992,0,1,0,0,1,0,1,0,0,0,,0,8,64,0,,1,26,165,0,.27350399,1,,1,,,0
827,lawrenceville,30125,1992,0,0,0,1,1,0,1,0,0,0,,0,14,196,0,,3,26,165,0,.14525367,1,,1,,,0
1792,lawrenceville,30125,1992,0,1,0,0,1,1,1,0,0,0,,0,16,256,0,,4,26,145,0,.14525367,1,,1,,,0
2293,lawrenceville,30125,1992,0,1,0,0,1,0,1,0,0,0,,0,14,196,0,,2,26,165,0,.14525367,1,,1,,,0
97,atlanta,30126,1993,0,0,1,1,0,1,1,0,0,0,,0,25,625,0,,5,31,173,0,.27350399,1,,1,,,0
1417,decatur,30126,1993,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,16,256,0,.1293391,1,31,145,0,.1293391,1,,1,,,0
2643,decatur,30126,1993,0,1,0,0,1,1,1,0,0,0,,0,15,225,0,,4,31,165,0,.67528963,1,,1,,,0
2638,atlanta,30126,1993,0,0,0,0,1,1,1,0,0,0,,0,19,361,0,,1,31,165,0,.27350399,1,,1,,,0
2289,decatur,30126,1993,0,0,1,0,0,1,1,0,0,0,confirmed attorney,1,18,324,0,.46539316,7,31,171,0,.46539316,1,,1,,,0
402,decatur,30126,1993,0,0,0,0,0,1,1,0,0,0,confirmed attorney,1,13,169,0,.14604691,2,31,161,0,.14604691,1,,1,,,0
1632,decatur,30126,1993,0,0,0,1,1,1,1,0,0,0,,0,29,841,0,,3,31,165,0,.67528963,1,,1,,,0
1193,dunwoody,30126,1993,0,0,1,0,0,1,1,0,0,0,,0,20,400,0,,4,31,159,0,.18497808,1,,1,,,0
1082,decatur,30126,1993,0,1,0,0,0,0,1,0,0,0,confirmed attorney,1,11,121,0,.7584703,1,31,159,0,.7584703,1,,1,,,0
1843,atlanta,30126,1993,0,0,0,0,0,1,1,0,0,0,confirmed attorney,1,24,576,0,.6723187,3,31,161,0,.6723187,1,,1,,,0
782,decatur,30126,1993,1,1,0,1,1,1,1,0,0,0,,0,17,289,0,,5,31,165,0,.67528963,1,,1,,,.2
133,decatur,30126,1993,0,0,0,0,1,1,1,0,0,0,,0,11,121,0,,1,31,165,0,.67528963,1,,1,,,0
2400,decatur,30126,1993,0,1,0,0,1,0,1,0,0,0,,0,15,225,0,,1,31,165,0,.67528963,1,,1,,,0
1446,decatur,30126,1993,0,0,0,0,1,1,1,0,0,0,,0,18,324,0,,4,31,165,0,.67528963,1,,1,,,0
2619,decatur,30126,1993,0,1,0,1,1,1,1,0,0,0,confirmed attorney,1,22,484,0,.16559047,2,31,165,0,.16559047,1,,1,,,0
2198,stone mountain,30126,1993,0,1,1,0,1,1,1,0,0,0,,0,22,484,0,,4,31,165,0,.77366543,1,,1,,,0
2297,doraville,30126,1993,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,45,2025,0,.93211359,2,31,165,0,.93211359,1,,1,,,0
2146,decatur,30126,1993,0,0,0,0,1,1,1,0,0,0,,0,11,121,0,,1,31,165,0,.67528963,1,,1,,,0
2549,atlanta,30126,1993,0,0,0,1,0,1,1,0,0,0,confirmed attorney,1,15,225,0,.82847935,9,31,162,0,.82847935,1,,1,,,0
179,atlanta,30126,1993,0,1,0,0,1,1,1,0,0,0,,0,18,324,0,,1,31,165,0,.27350399,1,,1,,,0
2351,decatur,30126,1993,0,0,1,0,1,1,1,0,0,0,confirmed attorney,1,9,81,0,.11100601,1,31,165,0,.11100601,1,,1,,,0
1529,decatur,30126,1993,0,0,0,0,1,1,1,0,0,0,,0,21,441,0,,1,31,165,0,.67528963,1,,1,,,0
1962,decatur,30126,1993,0,0,0,1,1,1,1,0,0,0,,0,17,289,0,,7,31,165,0,.67528963,1,,1,,,0
1999,atlanta,30126,1993,0,0,0,0,0,1,1,0,0,0,confirmed attorney,1,20,400,0,.51312733,2,31,165,0,.51312733,1,,1,,,0
2042,atlanta,30126,1993,0,1,1,0,1,1,1,0,0,0,confirmed attorney,1,17,289,0,.55254012,4,31,165,0,.55254012,1,,1,,,0
1153,decatur,30126,1993,0,0,1,0,0,1,1,0,0,0,,0,13,169,0,,4,31,162,0,.67528963,1,,1,,,0
18,decatur,30126,1993,0,0,0,0,1,0,1,0,0,0,confirmed attorney,1,10,100,0,.11100601,1,31,165,0,.11100601,1,,1,,,0
184,decatur,30126,1993,0,0,1,1,1,1,1,0,0,0,,0,17,289,0,,6,31,150,0,.67528963,1,,1,,,0
993,decatur,30126,1993,0,0,0,0,1,1,1,0,0,0,,0,13,169,0,,3,31,145,0,.67528963,1,,1,,,0
2561,decatur,30126,1993,0,1,0,0,1,1,1,0,0,0,,0,23,529,0,,1,31,165,0,.67528963,1,,1,,,0
1007,norcross,30126,1993,0,0,1,0,0,1,1,0,0,0,,0,18,324,0,,1,31,169,0,.34349152,1,,1,,,0
2013,savannah,30127,1993,0,0,0,0,1,0,1,0,0,0,,0,44,1936,0,,5,17,165,0,.19655414,1,,1,,,0
2612,savannah,30127,1993,0,0,0,0,1,1,1,0,0,0,,0,23,529,0,,4,17,165,0,.19655414,1,,1,,,0
977,savannah,30127,1993,0,1,0,0,1,0,1,0,0,0,,0,16,256,0,,3,17,165,0,.19655414,1,,1,,,0
151,savannah,30127,1993,0,0,0,0,0,0,1,0,0,0,,0,19,361,0,,2,17,155,0,.19655414,1,,1,,,0
936,savannah,30127,1993,0,1,0,0,1,1,1,0,0,0,,0,13,169,0,,3,17,155,0,.19655414,1,,1,,,0
1309,savannah,30127,1993,1,0,0,0,1,0,1,0,0,0,,0,23,529,0,,2,17,165,0,.19655414,1,,1,,,.2
2635,savannah,30127,1993,0,0,0,0,1,1,1,0,0,0,,0,18,324,0,,4,17,145,0,.19655414,1,,1,,,0
2371,savannah,30127,1993,0,1,1,0,1,0,1,0,0,0,,0,16,256,0,,2,17,165,0,.19655414,1,,1,,,0
489,savannah,30127,1993,0,0,0,0,1,1,1,0,0,0,,0,14,196,0,,3,17,155,0,.19655414,1,,1,,,0
143,savannah,30127,1993,0,0,1,0,0,1,1,0,0,0,,0,17,289,0,,2,17,168,0,.19655414,1,,1,,,0
1579,savannah,30127,1993,0,0,0,0,1,1,1,0,0,0,,0,39,1521,0,,2,17,155,0,.19655414,1,,1,,,0
2340,savannah,30127,1993,0,0,0,0,1,0,1,0,0,0,confirmed attorney,1,22,484,0,.23972718,4,17,165,0,.23972718,1,,1,,,0
1421,savannah,30127,1993,0,0,0,0,1,0,1,0,0,0,confirmed attorney,1,23,529,0,.0036397954,7,17,165,0,.0036397954,1,,1,,,0
1915,savannah,30127,1993,0,0,0,0,1,1,1,0,0,0,unknown career,1,10,100,0,1.0994352,2,17,155,0,1.0994352,1,,1,,,0
3,savannah,30127,1993,0,1,0,0,1,0,1,0,0,0,confirmed attorney,1,12,144,0,.089782618,2,17,165,0,.089782618,1,,1,,,0
889,savannah,30127,1993,0,0,0,0,1,0,1,0,0,0,,0,23,529,0,,3,17,165,0,.19655414,1,,1,,,0
120,savannah,30127,1993,0,0,0,0,1,0,1,0,0,0,,0,8,64,0,,2,17,165,0,.19655414,1,,1,,,0
2336,gainesville,30128,1993,0,0,0,0,1,1,1,0,0,0,,0,20,400,0,,2,9,145,0,.43951231,1,,1,,,0
2568,winder,30128,1993,0,1,0,0,1,0,1,0,0,0,,0,11,121,0,,1,9,165,0,.63416827,1,,1,,,0
2150,gainesville,30128,1993,0,1,0,0,1,0,1,0,0,0,confirmed attorney,1,14,196,0,.0067419489,1,9,165,0,.0067419489,1,,1,,,0
921,gainesville,30128,1993,0,1,0,0,0,1,1,0,0,0,confirmed attorney,1,14,196,0,.8947615,1,9,171,0,.8947615,1,,1,,,0
2628,gainesville,30128,1993,0,0,0,0,1,0,1,0,0,0,confirmed attorney,1,17,289,0,.85875547,1,9,165,0,.85875547,1,,1,,,0
389,gainesville,30128,1993,0,1,0,0,1,0,1,0,0,0,confirmed attorney,1,19,361,0,.24391447,1,9,165,0,.24391447,1,,1,,,0
838,gainesville,30128,1993,1,0,0,0,1,1,1,0,0,0,,0,13,169,0,,1,9,155,0,.43951231,1,,1,,,.2
64,gainesville,30128,1993,0,0,0,0,1,1,1,0,0,0,,0,45,2025,0,,11,9,155,0,.43951231,1,,1,,,0
1822,gainesville,30128,1993,0,1,0,0,1,1,1,0,0,0,confirmed attorney,1,13,169,0,.20906182,1,9,155,0,.20906182,1,,1,,,0
2461,dublin,30129,1993,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,20,400,0,.043890357,1,10,155,0,.043890357,1,,1,,,0
1453,dublin,30129,1993,0,0,0,0,1,0,1,0,0,0,unknown career,1,20,400,0,.06043791,1,10,165,0,.06043791,1,,1,,,0
2495,dublin,30129,1993,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,15,225,0,.88482565,1,10,145,0,.88482565,1,,1,,,0
262,dublin,30129,1993,0,0,0,0,0,0,1,0,0,0,,0,20,400,0,,2,10,162,0,.099023499,1,,1,,,0
2218,dublin,30129,1993,0,0,0,0,1,1,1,0,0,0,,0,17,289,0,,1,10,155,0,.099023499,1,,1,,,0
1784,dublin,30129,1993,0,0,0,0,1,0,1,0,0,0,,0,40,1600,0,,1,10,165,0,.099023499,1,,1,,,0
1769,dublin,30129,1993,0,1,0,0,1,0,1,0,0,0,,0,11,121,0,,1,10,165,0,.099023499,1,,1,,,0
784,dublin,30129,1993,1,0,0,0,1,0,1,0,0,0,,0,15,225,0,,1,10,165,0,.099023499,1,,1,,,.2
1635,dublin,30129,1993,0,0,1,0,1,1,1,0,0,0,confirmed attorney,1,10,100,0,.099023499,1,10,145,0,.099023499,1,,1,,,0
721,soperton,30129,1993,0,0,0,1,1,0,1,0,0,0,confirmed attorney,1,9,81,0,.043740686,1,10,165,0,.043740686,1,,1,,,0
174,jesup,30130,1993,0,1,0,0,1,1,1,0,0,0,,0,13,169,0,,1,8,155,0,.057803802,1,,1,,,0
666,brunswick,30130,1993,0,0,1,0,0,1,1,0,0,0,,0,21,441,0,,2,8,168,0,.40545547,1,,1,,,0
918,jesup,30130,1993,0,0,0,0,1,1,1,0,0,0,,0,20,400,0,,1,8,150,0,.057803802,1,,1,,,0
1098,baxley,30130,1993,0,0,0,0,1,1,1,0,0,0,,0,18,324,0,,2,8,165,0,.12218901,1,,1,,,0
417,st marys,30130,1993,0,0,0,0,0,1,1,0,0,0,,0,14,196,0,,1,8,155,0,.59505653,1,,1,,,0
1797,jesup,30130,1993,0,0,0,0,1,1,1,0,0,0,,0,28,784,0,,2,8,165,0,.057803802,1,,1,,,0
1263,jesup,30130,1993,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,18,324,0,.13151,1,8,145,0,.13151,1,,1,,,0
2573,hazlehurst,30130,1993,1,0,0,0,1,1,1,0,0,0,,0,19,361,0,,2,8,155,0,.25896749,1,,1,,,.2
1273,columbus,30131,1993,0,0,0,1,1,1,1,0,0,0,confirmed attorney,1,21,441,0,.10309188,1,8,165,0,.10309188,,0,,0,,0
961,columbus,30131,1993,0,1,0,0,1,1,1,0,0,0,,0,11,121,0,,1,8,155,0,.19143558,,,,,,0
1653,columbus,30131,1993,0,0,0,0,0,0,1,0,0,0,confirmed attorney,1,17,289,0,1.0161376,1,8,156,0,1.0161376,,0,,0,,0
44,columbus,30131,1993,1,0,1,1,0,0,1,0,0,0,confirmed attorney,1,18,324,0,.0015808563,2,8,162,0,.0015808563,,.22499999,,.2,,.2
2152,columbus,30131,1993,0,0,0,0,1,0,1,0,0,0,confirmed attorney,1,29,841,0,.39170101,1,8,165,0,.39170101,,0,,0,,0
2274,columbus,30131,1993,0,1,0,0,1,1,1,0,0,0,,0,14,196,0,,1,8,155,0,.19143558,,,,,,0
1311,columbus,30131,1993,0,0,0,0,1,0,1,0,0,0,,0,19,361,0,,1,8,165,0,.19143558,,,,,,0
95,columbus,30131,1993,0,1,0,1,1,1,1,0,0,0,confirmed attorney,1,16,256,0,.089347534,1,8,155,0,.089347534,,0,,0,,0
1649,milledgeville,30132,1994,0,0,0,0,1,1,1,0,0,0,,0,14,196,0,,1,10,155,0,.48853859,,,,,,0
728,milledgeville,30132,1994,0,1,0,0,1,1,1,0,0,0,,0,18,324,0,,1,10,145,0,.48853859,,,,,,0
282,atlanta,30132,1994,0,1,1,0,0,1,1,0,0,0,,0,16,256,0,,1,10,153,0,.27350399,,,,,,0
291,gray,30132,1994,0,0,0,0,1,0,1,0,0,0,,0,14,196,0,,1,10,165,0,.090359367,,,,,,0
461,greensboro,30132,1994,0,0,0,0,1,1,1,0,0,0,,0,18,324,0,,2,10,155,0,.67617995,,,,,,0
855,milledgeville,30132,1994,0,0,0,0,1,1,1,0,0,0,,0,48,2304,0,,2,10,145,0,.48853859,,,,,,0
874,milledgeville,30132,1994,1,1,0,0,1,1,1,0,0,0,confirmed attorney,1,17,289,0,.50050586,1,10,155,0,.50050586,,.22499999,,.2,,.2
2600,milledgeville,30132,1994,0,0,0,0,1,1,1,0,0,0,,0,11,121,0,,1,10,155,0,.48853859,,,,,,0
2633,milledgeville,30132,1994,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,16,256,0,1.0328115,1,10,150,0,1.0328115,,0,,0,,0
1556,milledgeville,30132,1994,0,0,0,0,1,0,1,0,0,0,,0,17,289,0,,2,10,165,0,.48853859,,,,,,0
1008,thomasville,30133,1994,0,0,1,0,0,1,1,0,0,0,,0,17,289,0,,1,5,155,0,.91611665,1,,1,,,0
1787,thomasville,30133,1994,0,1,0,0,0,1,1,0,0,0,,0,17,289,0,,1,5,154,0,.91611665,1,,1,,,0
52,thomasville,30133,1994,1,0,0,0,1,0,1,0,0,0,,0,20,400,0,,1,5,165,0,.91611665,1,,1,,,.2
1474,thomasville,30133,1994,0,0,0,0,1,0,1,0,0,0,,0,22,484,0,,1,5,165,0,.91611665,1,,1,,,0
505,valdosta,30133,1994,0,0,1,0,1,0,1,0,0,0,confirmed attorney,1,12,144,0,.64239663,1,5,165,0,.64239663,1,,1,,,0
1252,atlanta,30134,1994,0,0,1,0,0,1,1,0,0,0,confirmed attorney,1,22,484,0,.62524694,3,23,165,0,.62524694,,0,,0,,0
623,atlanta,30134,1994,0,0,1,1,0,1,1,0,0,0,confirmed attorney,1,19,361,0,1.3730875,3,23,173,0,1.3730875,,0,,0,,0
2498,lawrenceville,30134,1994,0,1,0,0,1,1,1,0,0,0,confirmed attorney,1,16,256,0,.0023822938,5,23,165,0,.0023822938,,0,,0,,0
810,atlanta,30134,1994,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,40,1600,0,.33967012,2,23,165,0,.33967012,,0,,0,,0
1757,atlanta,30134,1994,0,0,0,0,1,1,1,0,0,0,,0,30,900,0,,2,23,165,0,.27350399,,,,,,0
2261,atlanta,30134,1994,0,0,1,0,0,0,1,0,0,0,,0,23,529,0,,6,23,169,0,.27350399,,,,,,0
230,atlanta,30134,1994,1,1,0,1,1,1,1,0,0,0,confirmed attorney,1,16,256,0,.58655769,1,23,165,0,.58655769,,.22499999,,.2,,.2
1531,atlanta,30134,1994,0,1,0,0,1,1,1,0,0,0,,0,18,324,0,,13,23,165,0,.27350399,,,,,,0
1939,decatur,30134,1994,0,1,1,0,0,0,1,0,0,0,,0,21,441,0,,10,23,155,0,.67528963,,,,,,0
1489,atlanta,30134,1994,0,0,0,0,0,1,1,0,0,0,,0,13,169,0,,7,23,159,0,.27350399,,,,,,0
186,atlanta,30134,1994,0,0,1,0,0,1,1,0,0,0,,0,21,441,0,,3,23,157,0,.27350399,,,,,,0
1932,atlanta,30134,1994,0,0,0,0,1,0,1,0,0,0,,0,21,441,0,,2,23,165,0,.27350399,,,,,,0
448,atlanta,30134,1994,0,1,0,0,0,1,1,0,0,0,confirmed attorney,1,19,361,0,.72870582,1,23,158,0,.72870582,,0,,0,,0
2436,atlanta,30134,1994,0,1,1,1,0,1,1,0,0,0,,0,14,196,0,,10,23,167,0,.27350399,,,,,,0
696,college park,30134,1994,0,0,1,0,1,1,1,0,0,0,confirmed attorney,1,11,121,0,.23805018,2,23,145,0,.23805018,,0,,0,,0
471,atlanta,30134,1994,0,0,0,0,1,1,1,0,0,0,,0,11,121,0,,2,23,155,0,.27350399,,,,,,0
127,college park,30134,1994,0,0,0,0,1,1,1,0,0,0,,0,23,529,0,,6,23,165,0,.70361775,,,,,,0
150,atlanta,30134,1994,0,1,1,1,1,1,1,0,0,0,confirmed attorney,1,14,196,0,.064665966,7,23,145,0,.064665966,,0,,0,,0
996,atlanta,30134,1994,0,0,0,0,1,1,1,0,0,0,,0,31,961,0,,6,23,165,0,.27350399,,,,,,0
835,atlanta,30134,1994,0,1,1,0,0,1,1,0,0,0,,0,11,121,0,,2,23,167,0,.27350399,,,,,,0
2319,atlanta,30134,1994,0,0,1,0,0,1,1,0,0,0,confirmed attorney,1,21,441,0,.48878115,6,23,170,0,.48878115,,0,,0,,0
1740,atlanta,30134,1994,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,21,441,0,.25169873,2,23,145,0,.25169873,,0,,0,,0
102,atlanta,30134,1994,0,1,0,0,1,1,1,0,0,0,confirmed attorney,1,19,361,0,.21195517,2,23,165,0,.21195517,,0,,0,,0
1978,macon,30135,1994,0,0,1,0,1,1,1,0,0,0,confirmed attorney,1,25,625,0,.068069883,2,5,165,0,.068069883,,0,,0,,0
445,macon,30135,1994,1,1,0,0,1,1,1,0,0,0,confirmed attorney,1,15,225,0,.18781886,2,5,155,0,.18781886,,.22499999,,.2,,.2
1735,macon,30135,1994,0,1,0,0,0,0,1,0,0,0,,0,2,4,0,,1,5,162,0,.1541615,,,,,,0
679,fort valley,30135,1994,0,1,0,0,1,1,1,0,0,0,,0,20,400,0,,1,5,165,0,.10575104,,,,,,0
2554,macon,30135,1994,0,1,1,0,1,1,1,0,0,0,,0,8,64,0,,1,5,155,0,.1541615,,,,,,0
2521,martinez,30136,1994,0,0,0,0,1,1,1,0,0,0,,0,19,361,0,,1,8,155,0,.77857494,1,,1,,,0
1997,augusta,30136,1994,0,1,0,0,1,1,1,0,0,0,,0,16,256,0,,2,8,150,0,.23158924,1,,1,,,0
1231,augusta,30136,1994,0,0,1,0,0,1,1,0,0,0,,0,16,256,0,,1,8,167,0,.23158924,1,,1,,,0
552,augusta,30136,1994,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,7,49,0,1.0316665,1,8,145,0,1.0316665,1,,1,,,0
1245,augusta,30136,1994,0,0,0,1,0,1,1,0,0,0,,0,17,289,0,,1,8,155,0,.23158924,1,,1,,,0
1939,atlanta,30136,1994,0,1,1,0,0,0,1,0,0,0,,0,21,441,0,,10,8,155,0,.27350399,1,,1,,,0
1375,augusta,30136,1994,0,1,0,0,0,1,1,0,0,0,confirmed attorney,1,17,289,0,.31446633,1,8,153,0,.31446633,1,,1,,,0
304,augusta,30136,1994,1,0,1,1,1,1,1,0,0,0,,0,22,484,0,,2,8,155,0,.23158924,1,,1,,,.2
317,lafayette,30137,1994,0,0,0,0,0,1,1,0,0,0,confirmed attorney,1,11,121,0,.2886433,1,6,155,0,.2886433,1,,1,,,0
1105,lafayette,30137,1994,1,0,0,0,1,0,1,0,0,0,,0,27,729,0,,1,6,165,0,.27297556,1,,1,,,.2
1883,lafayette,30137,1994,0,0,0,0,1,0,1,0,0,0,,0,15,225,0,,1,6,165,0,.27297556,1,,1,,,0
729,trenton,30137,1994,0,0,0,0,0,0,1,0,0,0,,0,12,144,0,,1,6,165,0,,1,,1,,,
1075,lafayette,30137,1994,0,0,0,0,1,0,1,0,0,0,,0,21,441,0,,1,6,165,0,.27297556,1,,1,,,0
823,trenton,30137,1994,0,0,0,1,1,0,1,0,0,0,,0,14,196,0,,1,6,165,0,,1,,1,,,
150,atlanta,30138,1995,0,1,1,1,1,1,1,0,0,0,confirmed attorney,1,15,225,0,.064665966,12,67,145,0,.064665966,,0,,0,,0
497,atlanta,30138,1995,0,1,0,0,1,1,1,0,0,0,confirmed attorney,1,21,441,0,.87767082,5,67,165,0,.87767082,,0,,0,,0
933,atlanta,30138,1995,0,0,1,0,0,1,1,0,0,0,,0,15,225,0,,8,67,155,0,.27350399,,,,,,0
162,atlanta,30138,1995,0,0,0,0,1,1,1,0,0,0,,0,23,529,0,,8,67,165,0,.27350399,,,,,,0
127,college park,30138,1995,0,0,0,0,1,1,1,0,0,0,,0,24,576,0,,11,67,165,0,.70361775,,,,,,0
1217,atlanta,30138,1995,0,0,0,0,1,0,1,0,0,0,confirmed attorney,1,21,441,0,.0091796005,12,67,165,0,.0091796005,,0,,0,,0
1571,atlanta,30138,1995,0,0,0,1,1,1,1,0,0,0,confirmed attorney,1,15,225,0,.026982091,8,67,145,0,.026982091,,0,,0,,0
1713,atlanta,30138,1995,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,28,784,0,.53118908,6,67,155,0,.53118908,,0,,0,,0
1379,atlanta,30138,1995,0,0,0,0,1,0,1,0,0,0,confirmed attorney,1,11,121,0,.93126529,5,67,165,0,.93126529,,0,,0,,0
1581,atlanta,30138,1995,0,0,1,0,1,1,1,0,0,0,,0,9,81,0,,5,67,150,0,.27350399,,,,,,0
128,atlanta,30138,1995,0,1,1,0,1,1,1,0,0,0,confirmed attorney,1,12,144,0,.41090301,6,67,165,0,.41090301,,0,,0,,0
102,atlanta,30138,1995,0,1,0,0,1,1,1,0,0,0,confirmed attorney,1,20,400,0,.21195517,7,67,165,0,.21195517,,0,,0,,0
1472,atlanta,30138,1995,0,0,0,0,0,0,1,0,0,0,confirmed attorney,1,17,289,0,.26302159,5,67,170,0,.26302159,,0,,0,,0
1116,atlanta,30138,1995,0,1,0,0,1,0,1,0,0,0,confirmed attorney,1,11,121,0,.093845233,5,67,165,0,.093845233,,0,,0,,0
750,atlanta,30138,1995,0,1,1,0,1,1,1,0,0,0,,0,6,36,0,,5,67,165,0,.27350399,,,,,,0
37,roswell,30138,1995,0,1,0,0,1,1,1,0,0,0,,0,16,256,0,,5,67,165,0,.29459995,,,,,,0
2051,atlanta,30138,1995,0,0,0,0,1,1,1,0,0,0,unknown career,1,10,100,0,.22656249,6,67,145,0,.22656249,,0,,0,,0
1939,atlanta,30138,1995,0,1,1,0,0,0,1,0,0,0,,0,22,484,0,,15,67,155,0,.27350399,,,,,,0
1707,atlanta,30138,1995,0,0,1,0,1,1,1,0,0,0,confirmed attorney,1,13,169,0,1.5338624,5,67,145,0,1.5338624,,0,,0,,0
313,atlanta,30138,1995,0,0,0,0,1,1,1,0,0,0,unknown career,1,7,49,0,.12253339,5,67,165,0,.12253339,,0,,0,,0
1919,atlanta,30138,1995,0,0,1,0,1,0,1,0,0,0,,0,21,441,0,,9,67,165,0,.27350399,,,,,,0
1252,atlanta,30138,1995,0,0,1,0,0,1,1,0,0,0,confirmed attorney,1,23,529,0,.62524694,8,67,165,0,.62524694,,0,,0,,0
86,atlanta,30138,1995,0,0,0,0,1,0,1,0,0,0,,0,32,1024,0,,15,67,165,0,.27350399,,,,,,0
1937,atlanta,30138,1995,0,1,1,0,1,1,1,0,0,0,,0,12,144,0,,5,67,145,0,.27350399,,,,,,0
2029,atlanta,30138,1995,0,1,0,0,0,0,1,0,0,0,confirmed attorney,1,13,169,0,.20392592,5,67,167,0,.20392592,,0,,0,,0
903,atlanta,30138,1995,0,0,0,0,0,1,1,0,0,0,,0,23,529,0,,9,67,165,0,.27350399,,,,,,0
2068,atlanta,30138,1995,0,1,1,0,0,0,1,0,0,0,confirmed attorney,1,13,169,0,1.3730875,6,67,170,0,1.3730875,,0,,0,,0
881,atlanta,30138,1995,0,1,1,0,0,0,1,0,0,0,confirmed attorney,1,11,121,0,.13750058,7,67,162,0,.13750058,,0,,0,,0
632,atlanta,30138,1995,0,0,1,1,1,1,1,0,0,0,unknown career,1,21,441,0,1.5538625,5,67,165,0,1.5538625,,0,,0,,0
237,atlanta,30138,1995,0,1,0,0,0,0,1,0,0,0,confirmed attorney,1,9,81,0,.9432773,9,67,162,0,.9432773,,0,,0,,0
1095,atlanta,30138,1995,0,0,0,0,1,1,1,0,0,0,,0,27,729,0,,5,67,165,0,.27350399,,,,,,0
186,atlanta,30138,1995,0,0,1,0,0,1,1,0,0,0,,0,22,484,0,,8,67,157,0,.27350399,,,,,,0
454,atlanta,30138,1995,0,1,0,0,1,1,1,0,0,0,confirmed attorney,1,8,64,0,.42950618,5,67,165,0,.42950618,,0,,0,,0
696,east point,30138,1995,0,0,1,0,1,1,1,0,0,0,confirmed attorney,1,12,144,0,.23805018,7,67,145,0,.23805018,,0,,0,,0
1932,atlanta,30138,1995,0,0,0,0,1,0,1,0,0,0,,0,22,484,0,,7,67,165,0,.27350399,,,,,,0
2375,atlanta,30138,1995,0,0,1,1,0,1,1,0,0,0,,0,22,484,0,,7,67,165,0,.27350399,,,,,,0
177,atlanta,30138,1995,0,1,0,0,0,0,1,0,0,0,,0,11,121,0,,5,67,165,0,.27350399,,,,,,0
449,atlanta,30138,1995,0,1,1,0,1,1,1,0,0,0,,0,12,144,0,,5,67,145,0,.27350399,,,,,,0
2436,atlanta,30138,1995,0,1,1,1,0,1,1,0,0,0,,0,15,225,0,,12,67,167,0,.27350399,,,,,,0
1396,atlanta,30138,1995,0,1,1,1,0,0,1,0,0,0,,0,20,400,0,,4,67,170,0,.27350399,,,,,,0
2261,atlanta,30138,1995,0,0,1,0,0,0,1,0,0,0,,0,24,576,0,,11,67,169,0,.27350399,,,,,,0
448,atlanta,30138,1995,0,1,0,0,0,1,1,0,0,0,confirmed attorney,1,20,400,0,.72870582,6,67,158,0,.72870582,,0,,0,,0
1947,atlanta,30138,1995,0,0,0,0,1,1,1,0,0,0,,0,36,1296,0,,14,67,145,0,.27350399,,,,,,0
300,atlanta,30138,1995,0,0,1,0,0,0,1,0,0,0,,0,9,81,0,,5,67,156,0,.27350399,,,,,,0
2523,atlanta,30138,1995,0,0,0,0,0,1,1,0,0,0,confirmed attorney,1,25,625,0,.033215627,7,67,171,0,.033215627,,0,,0,,0
2141,atlanta,30138,1995,0,0,0,0,1,1,1,0,0,0,confirmed attorney,1,19,361,0,.19079606,5,67,165,0,.19079606,,0,,0,,0
